X	Y	Type
-66.52092817	44.34659298	Shipping
-66.51092817	44.34659298	Shipping
-66.50092817	44.34659298	Shipping
-66.81092821	44.33659298	Shipping
-66.80092821	44.33659298	Shipping
-66.79092821	44.33659298	Shipping
-66.78092821	44.33659298	Shipping
-66.77092821	44.33659298	Shipping
-66.7609282	44.33659298	Shipping
-66.7509282	44.33659298	Shipping
-66.7409282	44.33659298	Shipping
-66.7309282	44.33659298	Shipping
-66.7209282	44.33659298	Shipping
-66.7109282	44.33659298	Shipping
-66.7009282	44.33659298	Shipping
-66.69092819	44.33659298	Shipping
-66.68092819	44.33659298	Shipping
-66.67092819	44.33659298	Shipping
-66.66092819	44.33659298	Shipping
-66.65092819	44.33659298	Shipping
-66.64092819	44.33659298	Shipping
-66.63092819	44.33659298	Shipping
-66.62092818	44.33659298	Shipping
-66.61092818	44.33659298	Shipping
-66.60092818	44.33659298	Shipping
-66.59092818	44.33659298	Shipping
-66.58092818	44.33659298	Shipping
-66.57092818	44.33659298	Shipping
-66.56092818	44.33659298	Shipping
-66.55092817	44.33659298	Shipping
-66.54092817	44.33659298	Shipping
-66.53092817	44.33659298	Shipping
-66.52092817	44.33659298	Shipping
-66.51092817	44.33659298	Shipping
-66.50092817	44.33659298	Shipping
-66.83092821	44.32659297	Shipping
-66.82092821	44.32659297	Shipping
-66.81092821	44.32659297	Shipping
-66.80092821	44.32659297	Shipping
-66.79092821	44.32659297	Shipping
-66.78092821	44.32659297	Shipping
-66.77092821	44.32659297	Shipping
-66.7609282	44.32659297	Shipping
-66.7509282	44.32659297	Shipping
-66.7409282	44.32659297	Shipping
-66.7309282	44.32659297	Shipping
-66.7209282	44.32659297	Shipping
-66.7109282	44.32659297	Shipping
-66.7009282	44.32659297	Shipping
-66.69092819	44.32659297	Shipping
-66.68092819	44.32659297	Shipping
-66.67092819	44.32659297	Shipping
-66.66092819	44.32659297	Shipping
-66.65092819	44.32659297	Shipping
-66.64092819	44.32659297	Shipping
-66.63092819	44.32659297	Shipping
-66.62092818	44.32659297	Shipping
-66.61092818	44.32659297	Shipping
-66.60092818	44.32659297	Shipping
-66.59092818	44.32659297	Shipping
-66.58092818	44.32659297	Shipping
-66.57092818	44.32659297	Shipping
-66.56092818	44.32659297	Shipping
-66.55092817	44.32659297	Shipping
-66.54092817	44.32659297	Shipping
-66.53092817	44.32659297	Shipping
-66.52092817	44.32659297	Shipping
-66.86092822	44.31659297	Shipping
-66.85092822	44.31659297	Shipping
-66.84092821	44.31659297	Shipping
-66.83092821	44.31659297	Shipping
-66.82092821	44.31659297	Shipping
-66.81092821	44.31659297	Shipping
-66.80092821	44.31659297	Shipping
-66.79092821	44.31659297	Shipping
-66.78092821	44.31659297	Shipping
-66.77092821	44.31659297	Shipping
-66.7609282	44.31659297	Shipping
-66.7509282	44.31659297	Shipping
-66.7409282	44.31659297	Shipping
-66.7309282	44.31659297	Shipping
-66.7209282	44.31659297	Shipping
-66.7109282	44.31659297	Shipping
-66.7009282	44.31659297	Shipping
-66.69092819	44.31659297	Shipping
-66.68092819	44.31659297	Shipping
-66.67092819	44.31659297	Shipping
-66.66092819	44.31659297	Shipping
-66.65092819	44.31659297	Shipping
-66.64092819	44.31659297	Shipping
-66.63092819	44.31659297	Shipping
-66.62092818	44.31659297	Shipping
-66.61092818	44.31659297	Shipping
-66.60092818	44.31659297	Shipping
-66.59092818	44.31659297	Shipping
-66.58092818	44.31659297	Shipping
-66.57092818	44.31659297	Shipping
-66.56092818	44.31659297	Shipping
-66.55092817	44.31659297	Shipping
-66.54092817	44.31659297	Shipping
-66.53092817	44.31659297	Shipping
-66.88092822	44.30659297	Shipping
-66.87092822	44.30659297	Shipping
-66.86092822	44.30659297	Shipping
-66.85092822	44.30659297	Shipping
-66.84092821	44.30659297	Shipping
-66.83092821	44.30659297	Shipping
-66.82092821	44.30659297	Shipping
-66.81092821	44.30659297	Shipping
-66.80092821	44.30659297	Shipping
-66.79092821	44.30659297	Shipping
-66.78092821	44.30659297	Shipping
-66.77092821	44.30659297	Shipping
-66.7609282	44.30659297	Shipping
-66.7509282	44.30659297	Shipping
-66.7409282	44.30659297	Shipping
-66.7309282	44.30659297	Shipping
-66.7209282	44.30659297	Shipping
-66.7109282	44.30659297	Shipping
-66.7009282	44.30659297	Shipping
-66.69092819	44.30659297	Shipping
-66.68092819	44.30659297	Shipping
-66.67092819	44.30659297	Shipping
-66.66092819	44.30659297	Shipping
-66.65092819	44.30659297	Shipping
-66.64092819	44.30659297	Shipping
-66.63092819	44.30659297	Shipping
-66.62092818	44.30659297	Shipping
-66.61092818	44.30659297	Shipping
-66.60092818	44.30659297	Shipping
-66.59092818	44.30659297	Shipping
-66.58092818	44.30659297	Shipping
-66.57092818	44.30659297	Shipping
-66.56092818	44.30659297	Shipping
-66.55092817	44.30659297	Shipping
-66.90092822	44.29659297	Shipping
-66.89092822	44.29659297	Shipping
-66.88092822	44.29659297	Shipping
-66.87092822	44.29659297	Shipping
-66.86092822	44.29659297	Shipping
-66.85092822	44.29659297	Shipping
-66.84092821	44.29659297	Shipping
-66.83092821	44.29659297	Shipping
-66.82092821	44.29659297	Shipping
-66.81092821	44.29659297	Shipping
-66.80092821	44.29659297	Shipping
-66.79092821	44.29659297	Shipping
-66.78092821	44.29659297	Shipping
-66.77092821	44.29659297	Shipping
-66.7609282	44.29659297	Shipping
-66.7509282	44.29659297	Shipping
-66.7409282	44.29659297	Shipping
-66.7309282	44.29659297	Shipping
-66.7209282	44.29659297	Shipping
-66.7109282	44.29659297	Shipping
-66.7009282	44.29659297	Shipping
-66.69092819	44.29659297	Shipping
-66.68092819	44.29659297	Shipping
-66.67092819	44.29659297	Shipping
-66.66092819	44.29659297	Shipping
-66.65092819	44.29659297	Shipping
-66.64092819	44.29659297	Shipping
-66.63092819	44.29659297	Shipping
-66.62092818	44.29659297	Shipping
-66.61092818	44.29659297	Shipping
-66.60092818	44.29659297	Shipping
-66.59092818	44.29659297	Shipping
-66.58092818	44.29659297	Shipping
-66.57092818	44.29659297	Shipping
-66.91092822	44.28659297	Shipping
-66.90092822	44.28659297	Shipping
-66.89092822	44.28659297	Shipping
-66.88092822	44.28659297	Shipping
-66.87092822	44.28659297	Shipping
-66.86092822	44.28659297	Shipping
-66.85092822	44.28659297	Shipping
-66.84092821	44.28659297	Shipping
-66.83092821	44.28659297	Shipping
-66.82092821	44.28659297	Shipping
-66.81092821	44.28659297	Shipping
-66.80092821	44.28659297	Shipping
-66.79092821	44.28659297	Shipping
-66.78092821	44.28659297	Shipping
-66.77092821	44.28659297	Shipping
-66.7609282	44.28659297	Shipping
-66.7509282	44.28659297	Shipping
-66.7409282	44.28659297	Shipping
-66.7309282	44.28659297	Shipping
-66.7209282	44.28659297	Shipping
-66.7109282	44.28659297	Shipping
-66.7009282	44.28659297	Shipping
-66.69092819	44.28659297	Shipping
-66.68092819	44.28659297	Shipping
-66.67092819	44.28659297	Shipping
-66.66092819	44.28659297	Shipping
-66.65092819	44.28659297	Shipping
-66.64092819	44.28659297	Shipping
-66.63092819	44.28659297	Shipping
-66.62092818	44.28659297	Shipping
-66.61092818	44.28659297	Shipping
-66.60092818	44.28659297	Shipping
-66.59092818	44.28659297	Shipping
-66.58092818	44.28659297	Shipping
-66.90092822	44.27659297	Shipping
-66.89092822	44.27659297	Shipping
-66.88092822	44.27659297	Shipping
-66.87092822	44.27659297	Shipping
-66.86092822	44.27659297	Shipping
-66.85092822	44.27659297	Shipping
-66.84092821	44.27659297	Shipping
-66.83092821	44.27659297	Shipping
-66.82092821	44.27659297	Shipping
-66.81092821	44.27659297	Shipping
-66.80092821	44.27659297	Shipping
-66.79092821	44.27659297	Shipping
-66.78092821	44.27659297	Shipping
-66.77092821	44.27659297	Shipping
-66.7609282	44.27659297	Shipping
-66.7509282	44.27659297	Shipping
-66.7409282	44.27659297	Shipping
-66.7309282	44.27659297	Shipping
-66.7209282	44.27659297	Shipping
-66.7109282	44.27659297	Shipping
-66.7009282	44.27659297	Shipping
-66.69092819	44.27659297	Shipping
-66.68092819	44.27659297	Shipping
-66.67092819	44.27659297	Shipping
-66.66092819	44.27659297	Shipping
-66.65092819	44.27659297	Shipping
-66.64092819	44.27659297	Shipping
-66.63092819	44.27659297	Shipping
-66.62092818	44.27659297	Shipping
-66.61092818	44.27659297	Shipping
-66.60092818	44.27659297	Shipping
-66.89092822	44.26659297	Shipping
-66.88092822	44.26659297	Shipping
-66.87092822	44.26659297	Shipping
-66.86092822	44.26659297	Shipping
-66.85092822	44.26659297	Shipping
-66.84092821	44.26659297	Shipping
-66.83092821	44.26659297	Shipping
-66.82092821	44.26659297	Shipping
-66.81092821	44.26659297	Shipping
-66.80092821	44.26659297	Shipping
-66.79092821	44.26659297	Shipping
-66.78092821	44.26659297	Shipping
-66.77092821	44.26659297	Shipping
-66.7609282	44.26659297	Shipping
-66.7509282	44.26659297	Shipping
-66.7409282	44.26659297	Shipping
-66.7309282	44.26659297	Shipping
-66.7209282	44.26659297	Shipping
-66.7109282	44.26659297	Shipping
-66.7009282	44.26659297	Shipping
-66.69092819	44.26659297	Shipping
-66.68092819	44.26659297	Shipping
-66.67092819	44.26659297	Shipping
-66.66092819	44.26659297	Shipping
-66.65092819	44.26659297	Shipping
-66.64092819	44.26659297	Shipping
-66.63092819	44.26659297	Shipping
-66.62092818	44.26659297	Shipping
-66.61092818	44.26659297	Shipping
-66.88092822	44.25659297	Shipping
-66.87092822	44.25659297	Shipping
-66.86092822	44.25659297	Shipping
-66.85092822	44.25659297	Shipping
-66.84092821	44.25659297	Shipping
-66.83092821	44.25659297	Shipping
-66.82092821	44.25659297	Shipping
-66.81092821	44.25659297	Shipping
-66.80092821	44.25659297	Shipping
-66.79092821	44.25659297	Shipping
-66.78092821	44.25659297	Shipping
-66.77092821	44.25659297	Shipping
-66.7609282	44.25659297	Shipping
-66.7509282	44.25659297	Shipping
-66.7409282	44.25659297	Shipping
-66.7309282	44.25659297	Shipping
-66.7209282	44.25659297	Shipping
-66.7109282	44.25659297	Shipping
-66.7009282	44.25659297	Shipping
-66.69092819	44.25659297	Shipping
-66.68092819	44.25659297	Shipping
-66.67092819	44.25659297	Shipping
-66.66092819	44.25659297	Shipping
-66.65092819	44.25659297	Shipping
-66.64092819	44.25659297	Shipping
-66.63092819	44.25659297	Shipping
-66.87092822	44.24659296	Shipping
-66.86092822	44.24659296	Shipping
-66.85092822	44.24659296	Shipping
-66.84092821	44.24659296	Shipping
-66.83092821	44.24659296	Shipping
-66.82092821	44.24659296	Shipping
-66.81092821	44.24659296	Shipping
-66.80092821	44.24659296	Shipping
-66.79092821	44.24659296	Shipping
-66.78092821	44.24659296	Shipping
-66.77092821	44.24659296	Shipping
-66.7609282	44.24659296	Shipping
-66.7509282	44.24659296	Shipping
-66.7409282	44.24659296	Shipping
-66.7309282	44.24659296	Shipping
-66.7209282	44.24659296	Shipping
-66.7109282	44.24659296	Shipping
-66.7009282	44.24659296	Shipping
-66.69092819	44.24659296	Shipping
-66.68092819	44.24659296	Shipping
-66.67092819	44.24659296	Shipping
-66.66092819	44.24659296	Shipping
-66.65092819	44.24659296	Shipping
-66.86092822	44.23659296	Shipping
-66.85092822	44.23659296	Shipping
-66.84092821	44.23659296	Shipping
-66.83092821	44.23659296	Shipping
-66.82092821	44.23659296	Shipping
-66.81092821	44.23659296	Shipping
-66.80092821	44.23659296	Shipping
-66.79092821	44.23659296	Shipping
-66.78092821	44.23659296	Shipping
-66.77092821	44.23659296	Shipping
-66.7609282	44.23659296	Shipping
-66.7509282	44.23659296	Shipping
-66.7409282	44.23659296	Shipping
-66.7309282	44.23659296	Shipping
-66.7209282	44.23659296	Shipping
-66.7109282	44.23659296	Shipping
-66.7009282	44.23659296	Shipping
-66.69092819	44.23659296	Shipping
-66.68092819	44.23659296	Shipping
-66.67092819	44.23659296	Shipping
-66.66092819	44.23659296	Shipping
-66.85092822	44.22659296	Shipping
-66.84092821	44.22659296	Shipping
-66.83092821	44.22659296	Shipping
-66.82092821	44.22659296	Shipping
-66.81092821	44.22659296	Shipping
-66.80092821	44.22659296	Shipping
-66.79092821	44.22659296	Shipping
-66.78092821	44.22659296	Shipping
-66.77092821	44.22659296	Shipping
-66.7609282	44.22659296	Shipping
-66.7509282	44.22659296	Shipping
-66.7409282	44.22659296	Shipping
-66.7309282	44.22659296	Shipping
-66.7209282	44.22659296	Shipping
-66.7109282	44.22659296	Shipping
-66.7009282	44.22659296	Shipping
-66.69092819	44.22659296	Shipping
-66.68092819	44.22659296	Shipping
-66.84092821	44.21659296	Shipping
-66.83092821	44.21659296	Shipping
-66.82092821	44.21659296	Shipping
-66.81092821	44.21659296	Shipping
-66.80092821	44.21659296	Shipping
-66.79092821	44.21659296	Shipping
-66.78092821	44.21659296	Shipping
-66.77092821	44.21659296	Shipping
-66.7609282	44.21659296	Shipping
-66.7509282	44.21659296	Shipping
-66.7409282	44.21659296	Shipping
-66.7309282	44.21659296	Shipping
-66.7209282	44.21659296	Shipping
-66.7109282	44.21659296	Shipping
-66.7009282	44.21659296	Shipping
-66.69092819	44.21659296	Shipping
-66.83092821	44.20659296	Shipping
-66.82092821	44.20659296	Shipping
-66.81092821	44.20659296	Shipping
-66.80092821	44.20659296	Shipping
-66.79092821	44.20659296	Shipping
-66.78092821	44.20659296	Shipping
-66.77092821	44.20659296	Shipping
-66.7609282	44.20659296	Shipping
-66.7509282	44.20659296	Shipping
-66.7409282	44.20659296	Shipping
-66.7309282	44.20659296	Shipping
-66.7209282	44.20659296	Shipping
-66.7109282	44.20659296	Shipping
-66.82092821	44.19659296	Shipping
-66.81092821	44.19659296	Shipping
-66.80092821	44.19659296	Shipping
-66.79092821	44.19659296	Shipping
-66.78092821	44.19659296	Shipping
-66.77092821	44.19659296	Shipping
-66.7609282	44.19659296	Shipping
-66.7509282	44.19659296	Shipping
-66.7409282	44.19659296	Shipping
-66.7309282	44.19659296	Shipping
-66.81092821	44.18659296	Shipping
-66.80092821	44.18659296	Shipping
-66.79092821	44.18659296	Shipping
-66.78092821	44.18659296	Shipping
-66.77092821	44.18659296	Shipping
-66.7609282	44.18659296	Shipping
-66.7509282	44.18659296	Shipping
-66.7409282	44.18659296	Shipping
-66.80092821	44.17659295	Shipping
-66.79092821	44.17659295	Shipping
-66.78092821	44.17659295	Shipping
-66.77092821	44.17659295	Shipping
-66.7609282	44.17659295	Shipping
-66.79092821	44.16659295	Shipping
-66.78092821	44.16659295	Shipping
-66.77092821	44.16659295	Shipping
-70.06092866	43.73659289	Shipping
-70.17092867	43.71659289	Shipping
-70.06092866	43.71659289	Shipping
-70.17092867	43.70659289	Shipping
-70.06092866	43.70659289	Shipping
-70.06092866	43.68659289	Shipping
-70.07092866	43.67659289	Shipping
-70.16092867	43.65659288	Shipping
-70.08092866	43.65659288	Shipping
-70.16092867	43.64659288	Shipping
-70.09092866	43.64659288	Shipping
-70.10092866	43.63659288	Shipping
-70.20092868	43.62659288	Shipping
-70.15092867	43.62659288	Shipping
-70.19092868	43.61659288	Shipping
-70.15092867	43.61659288	Shipping
-70.11092867	43.61659288	Shipping
-70.10092866	43.61659288	Shipping
-70.09092866	43.61659288	Shipping
-70.08092866	43.61659288	Shipping
-70.18092867	43.60659288	Shipping
-70.15092867	43.60659288	Shipping
-70.14092867	43.60659288	Shipping
-70.13092867	43.60659288	Shipping
-70.12092867	43.60659288	Shipping
-70.11092867	43.60659288	Shipping
-70.10092866	43.60659288	Shipping
-70.09092866	43.60659288	Shipping
-70.08092866	43.60659288	Shipping
-70.07092866	43.60659288	Shipping
-70.06092866	43.60659288	Shipping
-70.05092866	43.60659288	Shipping
-70.04092866	43.60659288	Shipping
-70.17092867	43.59659287	Shipping
-70.16092867	43.59659287	Shipping
-70.15092867	43.59659287	Shipping
-70.14092867	43.59659287	Shipping
-70.13092867	43.59659287	Shipping
-70.12092867	43.59659287	Shipping
-70.11092867	43.59659287	Shipping
-70.10092866	43.59659287	Shipping
-70.09092866	43.59659287	Shipping
-70.08092866	43.59659287	Shipping
-70.07092866	43.59659287	Shipping
-70.06092866	43.59659287	Shipping
-70.05092866	43.59659287	Shipping
-70.04092866	43.59659287	Shipping
-70.03092865	43.59659287	Shipping
-70.02092865	43.59659287	Shipping
-70.18092867	43.58659287	Shipping
-70.17092867	43.58659287	Shipping
-70.16092867	43.58659287	Shipping
-70.15092867	43.58659287	Shipping
-70.14092867	43.58659287	Shipping
-70.13092867	43.58659287	Shipping
-70.12092867	43.58659287	Shipping
-70.11092867	43.58659287	Shipping
-70.10092866	43.58659287	Shipping
-70.09092866	43.58659287	Shipping
-70.08092866	43.58659287	Shipping
-70.07092866	43.58659287	Shipping
-70.06092866	43.58659287	Shipping
-70.05092866	43.58659287	Shipping
-70.04092866	43.58659287	Shipping
-70.03092865	43.58659287	Shipping
-70.02092865	43.58659287	Shipping
-70.01092865	43.58659287	Shipping
-70.00092865	43.58659287	Shipping
-70.19092868	43.57659287	Shipping
-70.18092867	43.57659287	Shipping
-70.17092867	43.57659287	Shipping
-70.16092867	43.57659287	Shipping
-70.15092867	43.57659287	Shipping
-70.14092867	43.57659287	Shipping
-70.13092867	43.57659287	Shipping
-70.12092867	43.57659287	Shipping
-70.11092867	43.57659287	Shipping
-70.10092866	43.57659287	Shipping
-70.09092866	43.57659287	Shipping
-70.08092866	43.57659287	Shipping
-70.07092866	43.57659287	Shipping
-70.06092866	43.57659287	Shipping
-70.05092866	43.57659287	Shipping
-70.04092866	43.57659287	Shipping
-70.03092865	43.57659287	Shipping
-70.02092865	43.57659287	Shipping
-70.01092865	43.57659287	Shipping
-70.00092865	43.57659287	Shipping
-69.99092865	43.57659287	Shipping
-70.20092868	43.56659287	Shipping
-70.19092868	43.56659287	Shipping
-70.18092867	43.56659287	Shipping
-70.17092867	43.56659287	Shipping
-70.16092867	43.56659287	Shipping
-70.15092867	43.56659287	Shipping
-70.14092867	43.56659287	Shipping
-70.13092867	43.56659287	Shipping
-70.12092867	43.56659287	Shipping
-70.11092867	43.56659287	Shipping
-70.10092866	43.56659287	Shipping
-70.09092866	43.56659287	Shipping
-70.08092866	43.56659287	Shipping
-70.07092866	43.56659287	Shipping
-70.06092866	43.56659287	Shipping
-70.05092866	43.56659287	Shipping
-70.04092866	43.56659287	Shipping
-70.03092865	43.56659287	Shipping
-70.02092865	43.56659287	Shipping
