lat	long	Type
24.54037196	-80.74486025	HAPC Hard Bottom
24.54037196	-80.73986025	HAPC Hard Bottom
24.54037196	-80.73486025	HAPC Hard Bottom
24.54037196	-80.72986025	HAPC Hard Bottom
24.54037196	-80.72486025	HAPC Hard Bottom
24.54037196	-80.71986025	HAPC Hard Bottom
24.54037196	-80.71486025	HAPC Hard Bottom
24.54037196	-80.70986025	HAPC Hard Bottom
24.54037196	-80.70486025	HAPC Hard Bottom
24.54037196	-80.69986025	HAPC Hard Bottom
24.54037196	-80.69486025	HAPC Hard Bottom
24.54037196	-80.68986025	HAPC Hard Bottom
24.54037196	-80.68486025	HAPC Hard Bottom
24.54037196	-80.67986025	HAPC Hard Bottom
24.54037196	-80.67486025	HAPC Hard Bottom
24.54037196	-80.66986025	HAPC Hard Bottom
24.54037196	-80.66486025	HAPC Hard Bottom
24.54037196	-80.65986025	HAPC Hard Bottom
24.54037196	-80.65486025	HAPC Hard Bottom
24.54037196	-80.64986025	HAPC Hard Bottom
24.54037196	-80.64486025	HAPC Hard Bottom
24.54037196	-80.63986025	HAPC Hard Bottom
24.54037196	-80.63486025	HAPC Hard Bottom
24.54037196	-80.62986025	HAPC Hard Bottom
24.54037196	-80.62486025	HAPC Hard Bottom
24.54037196	-80.61986025	HAPC Hard Bottom
24.54037196	-80.61486025	HAPC Hard Bottom
24.54037196	-80.60986025	HAPC Hard Bottom
24.54037196	-80.60486025	HAPC Hard Bottom
24.54037196	-80.59986025	HAPC Hard Bottom
24.54037196	-80.59486025	HAPC Hard Bottom
24.54037196	-80.58986025	HAPC Hard Bottom
24.53537196	-81.76486025	HAPC Hard Bottom
24.53537196	-81.75986025	HAPC Hard Bottom
24.53537196	-81.75486025	HAPC Hard Bottom
24.53537196	-81.74986025	HAPC Hard Bottom
24.53537196	-81.74486025	HAPC Hard Bottom
24.53537196	-81.73986025	HAPC Hard Bottom
24.53537196	-81.73486025	HAPC Hard Bottom
24.53537196	-81.72986025	HAPC Hard Bottom
24.53537196	-81.72486025	HAPC Hard Bottom
24.53537196	-81.71986025	HAPC Hard Bottom
24.53537196	-81.71486025	HAPC Hard Bottom
24.53537196	-81.70986025	HAPC Hard Bottom
24.53537196	-81.70486025	HAPC Hard Bottom
24.53537196	-81.69986025	HAPC Hard Bottom
24.53537196	-81.69486025	HAPC Hard Bottom
24.53537196	-81.68986025	HAPC Hard Bottom
24.53537196	-81.68486025	HAPC Hard Bottom
24.53537196	-81.67986025	HAPC Hard Bottom
24.53537196	-81.67486025	HAPC Hard Bottom
24.53537196	-81.66986025	HAPC Hard Bottom
24.53537196	-81.66486025	HAPC Hard Bottom
24.53537196	-81.65986025	HAPC Hard Bottom
24.53537196	-81.65486025	HAPC Hard Bottom
24.53537196	-81.64986025	HAPC Hard Bottom
24.53537196	-81.64486025	HAPC Hard Bottom
24.53537196	-81.63986025	HAPC Hard Bottom
24.53537196	-81.63486025	HAPC Hard Bottom
24.53537196	-81.62986025	HAPC Hard Bottom
24.53537196	-81.62486025	HAPC Hard Bottom
24.53537196	-81.61986025	HAPC Hard Bottom
24.53537196	-81.61486025	HAPC Hard Bottom
24.53537196	-81.60986025	HAPC Hard Bottom
24.53537196	-81.60486025	HAPC Hard Bottom
24.53537196	-81.59986025	HAPC Hard Bottom
24.53537196	-81.59486025	HAPC Hard Bottom
24.53537196	-81.58986025	HAPC Hard Bottom
24.53537196	-81.58486025	HAPC Hard Bottom
24.53537196	-81.57986025	HAPC Hard Bottom
24.53537196	-81.57486025	HAPC Hard Bottom
24.53537196	-81.56986025	HAPC Hard Bottom
24.53537196	-81.56486025	HAPC Hard Bottom
24.53537196	-81.55986025	HAPC Hard Bottom
24.53537196	-81.55486025	HAPC Hard Bottom
24.53537196	-81.54986025	HAPC Hard Bottom
24.53537196	-81.54486025	HAPC Hard Bottom
24.53537196	-81.53986025	HAPC Hard Bottom
24.53537196	-81.53486025	HAPC Hard Bottom
24.53537196	-81.52986025	HAPC Hard Bottom
24.53537196	-81.52486025	HAPC Hard Bottom
24.53537196	-81.51986025	HAPC Hard Bottom
24.53537196	-81.51486025	HAPC Hard Bottom
24.53537196	-81.50986025	HAPC Hard Bottom
24.53537196	-81.50486025	HAPC Hard Bottom
24.53537196	-81.49986025	HAPC Hard Bottom
24.53537196	-81.49486025	HAPC Hard Bottom
24.53537196	-81.48986025	HAPC Hard Bottom
24.53537196	-81.48486025	HAPC Hard Bottom
24.53537196	-81.47986025	HAPC Hard Bottom
24.53537196	-81.47486025	HAPC Hard Bottom
24.53537196	-81.46986025	HAPC Hard Bottom
24.53537196	-81.46486025	HAPC Hard Bottom
24.53537196	-81.45986025	HAPC Hard Bottom
24.53537196	-81.45486025	HAPC Hard Bottom
24.53537196	-81.44986025	HAPC Hard Bottom
24.53537196	-81.44486025	HAPC Hard Bottom
24.53537196	-81.43986025	HAPC Hard Bottom
24.53537196	-81.43486025	HAPC Hard Bottom
24.53537196	-81.42986025	HAPC Hard Bottom
24.53537196	-81.42486025	HAPC Hard Bottom
24.53537196	-81.41986025	HAPC Hard Bottom
24.53537196	-81.41486025	HAPC Hard Bottom
24.53537196	-81.40986025	HAPC Hard Bottom
24.53537196	-81.40486025	HAPC Hard Bottom
24.53537196	-81.39986025	HAPC Hard Bottom
24.53537196	-81.39486025	HAPC Hard Bottom
24.53537196	-81.38986025	HAPC Hard Bottom
24.53537196	-81.38486025	HAPC Hard Bottom
24.53537196	-81.37986025	HAPC Hard Bottom
24.53537196	-81.37486025	HAPC Hard Bottom
24.53537196	-81.36986025	HAPC Hard Bottom
24.53537196	-81.36486025	HAPC Hard Bottom
24.53537196	-81.35986025	HAPC Hard Bottom
24.53537196	-81.35486025	HAPC Hard Bottom
24.53537196	-81.34986025	HAPC Hard Bottom
24.53537196	-81.34486025	HAPC Hard Bottom
24.53537196	-81.33986025	HAPC Hard Bottom
24.53537196	-81.33486025	HAPC Hard Bottom
24.53537196	-81.32986025	HAPC Hard Bottom
24.53537196	-81.32486025	HAPC Hard Bottom
24.53537196	-81.31986025	HAPC Hard Bottom
24.53537196	-81.31486025	HAPC Hard Bottom
24.53537196	-81.30986025	HAPC Hard Bottom
24.53537196	-81.30486025	HAPC Hard Bottom
24.53537196	-81.29986025	HAPC Hard Bottom
24.53537196	-81.29486025	HAPC Hard Bottom
24.53537196	-81.28986025	HAPC Hard Bottom
24.53537196	-81.28486025	HAPC Hard Bottom
24.53537196	-81.27986025	HAPC Hard Bottom
24.53537196	-81.27486025	HAPC Hard Bottom
24.53537196	-81.26986025	HAPC Hard Bottom
24.53537196	-81.26486025	HAPC Hard Bottom
24.53537196	-80.78486025	HAPC Hard Bottom
24.53537196	-80.77986025	HAPC Hard Bottom
24.53537196	-80.77486025	HAPC Hard Bottom
24.53537196	-80.76986025	HAPC Hard Bottom
24.53537196	-80.76486025	HAPC Hard Bottom
24.53537196	-80.75986025	HAPC Hard Bottom
24.53537196	-80.75486025	HAPC Hard Bottom
24.53537196	-80.74986025	HAPC Hard Bottom
24.53537196	-80.74486025	HAPC Hard Bottom
24.53537196	-80.73986025	HAPC Hard Bottom
24.53537196	-80.73486025	HAPC Hard Bottom
24.53537196	-80.72986025	HAPC Hard Bottom
24.53537196	-80.72486025	HAPC Hard Bottom
24.53537196	-80.71986025	HAPC Hard Bottom
24.53537196	-80.71486025	HAPC Hard Bottom
24.53537196	-80.70986025	HAPC Hard Bottom
24.53537196	-80.70486025	HAPC Hard Bottom
24.53537196	-80.69986025	HAPC Hard Bottom
24.53537196	-80.69486025	HAPC Hard Bottom
24.53537196	-80.68986025	HAPC Hard Bottom
24.53537196	-80.68486025	HAPC Hard Bottom
24.53537196	-80.67986025	HAPC Hard Bottom
24.53537196	-80.67486025	HAPC Hard Bottom
24.53537196	-80.66986025	HAPC Hard Bottom
24.53537196	-80.66486025	HAPC Hard Bottom
24.53537196	-80.65986025	HAPC Hard Bottom
24.53537196	-80.65486025	HAPC Hard Bottom
24.53537196	-80.64986025	HAPC Hard Bottom
24.53537196	-80.64486025	HAPC Hard Bottom
24.53537196	-80.63986025	HAPC Hard Bottom
24.53537196	-80.63486025	HAPC Hard Bottom
24.53537196	-80.62986025	HAPC Hard Bottom
24.53537196	-80.62486025	HAPC Hard Bottom
24.53537196	-80.61986025	HAPC Hard Bottom
24.53537196	-80.61486025	HAPC Hard Bottom
24.53537196	-80.60986025	HAPC Hard Bottom
24.53537196	-80.60486025	HAPC Hard Bottom
24.53537196	-80.59986025	HAPC Hard Bottom
24.53537196	-80.59486025	HAPC Hard Bottom
24.53037196	-81.75986025	HAPC Hard Bottom
24.53037196	-81.75486025	HAPC Hard Bottom
24.53037196	-81.74986025	HAPC Hard Bottom
24.53037196	-81.74486025	HAPC Hard Bottom
24.53037196	-81.73986025	HAPC Hard Bottom
24.53037196	-81.73486025	HAPC Hard Bottom
24.53037196	-81.72986025	HAPC Hard Bottom
24.53037196	-81.72486025	HAPC Hard Bottom
24.53037196	-81.71986025	HAPC Hard Bottom
24.53037196	-81.71486025	HAPC Hard Bottom
24.53037196	-81.70986025	HAPC Hard Bottom
24.53037196	-81.70486025	HAPC Hard Bottom
24.53037196	-81.69986025	HAPC Hard Bottom
24.53037196	-81.69486025	HAPC Hard Bottom
24.53037196	-81.68986025	HAPC Hard Bottom
24.53037196	-81.68486025	HAPC Hard Bottom
24.53037196	-81.67986025	HAPC Hard Bottom
24.53037196	-81.67486025	HAPC Hard Bottom
24.53037196	-81.66986025	HAPC Hard Bottom
24.53037196	-81.66486025	HAPC Hard Bottom
24.53037196	-81.65986025	HAPC Hard Bottom
24.53037196	-81.65486025	HAPC Hard Bottom
24.53037196	-81.64986025	HAPC Hard Bottom
24.53037196	-81.64486025	HAPC Hard Bottom
24.53037196	-81.63986025	HAPC Hard Bottom
24.53037196	-81.63486025	HAPC Hard Bottom
24.53037196	-81.62986025	HAPC Hard Bottom
24.53037196	-81.62486025	HAPC Hard Bottom
24.53037196	-81.61986025	HAPC Hard Bottom
24.53037196	-81.61486025	HAPC Hard Bottom
24.53037196	-81.60986025	HAPC Hard Bottom
24.53037196	-81.60486025	HAPC Hard Bottom
24.53037196	-81.59986025	HAPC Hard Bottom
24.53037196	-81.59486025	HAPC Hard Bottom
24.53037196	-81.58986025	HAPC Hard Bottom
24.53037196	-81.58486025	HAPC Hard Bottom
24.53037196	-81.57986025	HAPC Hard Bottom
24.53037196	-81.57486025	HAPC Hard Bottom
24.53037196	-81.56986025	HAPC Hard Bottom
24.53037196	-81.56486025	HAPC Hard Bottom
24.53037196	-81.55986025	HAPC Hard Bottom
24.53037196	-81.55486025	HAPC Hard Bottom
24.53037196	-81.54986025	HAPC Hard Bottom
24.53037196	-81.54486025	HAPC Hard Bottom
24.53037196	-81.53986025	HAPC Hard Bottom
24.53037196	-81.53486025	HAPC Hard Bottom
24.53037196	-81.52986025	HAPC Hard Bottom
24.53037196	-81.52486025	HAPC Hard Bottom
24.53037196	-81.51986025	HAPC Hard Bottom
24.53037196	-81.51486025	HAPC Hard Bottom
24.53037196	-81.50986025	HAPC Hard Bottom
24.53037196	-81.50486025	HAPC Hard Bottom
24.53037196	-81.49986025	HAPC Hard Bottom
24.53037196	-81.49486025	HAPC Hard Bottom
24.53037196	-81.48986025	HAPC Hard Bottom
24.53037196	-81.48486025	HAPC Hard Bottom
24.53037196	-81.47986025	HAPC Hard Bottom
24.53037196	-81.47486025	HAPC Hard Bottom
24.53037196	-81.46986025	HAPC Hard Bottom
24.53037196	-81.46486025	HAPC Hard Bottom
24.53037196	-81.45986025	HAPC Hard Bottom
24.53037196	-81.45486025	HAPC Hard Bottom
24.53037196	-81.44986025	HAPC Hard Bottom
24.53037196	-81.44486025	HAPC Hard Bottom
24.53037196	-81.43986025	HAPC Hard Bottom
24.53037196	-81.43486025	HAPC Hard Bottom
24.53037196	-81.42986025	HAPC Hard Bottom
24.53037196	-81.42486025	HAPC Hard Bottom
24.53037196	-81.41986025	HAPC Hard Bottom
24.53037196	-81.41486025	HAPC Hard Bottom
24.53037196	-81.40986025	HAPC Hard Bottom
24.53037196	-81.40486025	HAPC Hard Bottom
24.53037196	-81.39986025	HAPC Hard Bottom
24.53037196	-81.39486025	HAPC Hard Bottom
24.53037196	-81.38986025	HAPC Hard Bottom
24.53037196	-81.38486025	HAPC Hard Bottom
24.53037196	-81.37986025	HAPC Hard Bottom
24.53037196	-81.37486025	HAPC Hard Bottom
24.53037196	-81.36986025	HAPC Hard Bottom
24.53037196	-81.36486025	HAPC Hard Bottom
24.53037196	-81.35986025	HAPC Hard Bottom
24.53037196	-81.35486025	HAPC Hard Bottom
24.53037196	-81.34986025	HAPC Hard Bottom
24.53037196	-81.34486025	HAPC Hard Bottom
24.53037196	-81.33986025	HAPC Hard Bottom
24.53037196	-81.33486025	HAPC Hard Bottom
24.53037196	-81.32986025	HAPC Hard Bottom
24.53037196	-81.32486025	HAPC Hard Bottom
24.53037196	-81.31986025	HAPC Hard Bottom
24.53037196	-81.31486025	HAPC Hard Bottom
24.53037196	-81.30986025	HAPC Hard Bottom
24.53037196	-81.30486025	HAPC Hard Bottom
24.53037196	-81.29986025	HAPC Hard Bottom
24.53037196	-81.29486025	HAPC Hard Bottom
24.53037196	-81.28986025	HAPC Hard Bottom
24.53037196	-81.28486025	HAPC Hard Bottom
24.53037196	-80.78986025	HAPC Hard Bottom
24.53037196	-80.78486025	HAPC Hard Bottom
24.53037196	-80.77986025	HAPC Hard Bottom
24.53037196	-80.77486025	HAPC Hard Bottom
24.53037196	-80.76986025	HAPC Hard Bottom
24.53037196	-80.76486025	HAPC Hard Bottom
24.53037196	-80.75986025	HAPC Hard Bottom
24.53037196	-80.75486025	HAPC Hard Bottom
24.53037196	-80.74986025	HAPC Hard Bottom
24.53037196	-80.74486025	HAPC Hard Bottom
24.53037196	-80.73986025	HAPC Hard Bottom
24.53037196	-80.73486025	HAPC Hard Bottom
24.53037196	-80.72986025	HAPC Hard Bottom
24.53037196	-80.72486025	HAPC Hard Bottom
24.53037196	-80.71986025	HAPC Hard Bottom
24.53037196	-80.71486025	HAPC Hard Bottom
24.53037196	-80.70986025	HAPC Hard Bottom
24.53037196	-80.70486025	HAPC Hard Bottom
24.53037196	-80.69986025	HAPC Hard Bottom
24.53037196	-80.69486025	HAPC Hard Bottom
24.53037196	-80.68986025	HAPC Hard Bottom
24.53037196	-80.68486025	HAPC Hard Bottom
24.53037196	-80.67986025	HAPC Hard Bottom
24.53037196	-80.67486025	HAPC Hard Bottom
24.53037196	-80.66986025	HAPC Hard Bottom
24.53037196	-80.66486025	HAPC Hard Bottom
24.53037196	-80.65986025	HAPC Hard Bottom
24.53037196	-80.65486025	HAPC Hard Bottom
24.53037196	-80.64986025	HAPC Hard Bottom
24.53037196	-80.64486025	HAPC Hard Bottom
24.53037196	-80.63986025	HAPC Hard Bottom
24.53037196	-80.63486025	HAPC Hard Bottom
24.53037196	-80.62986025	HAPC Hard Bottom
24.53037196	-80.62486025	HAPC Hard Bottom
24.53037196	-80.61986025	HAPC Hard Bottom
24.53037196	-80.61486025	HAPC Hard Bottom
24.53037196	-80.60986025	HAPC Hard Bottom
24.53037196	-80.60486025	HAPC Hard Bottom
24.53037196	-80.59986025	HAPC Hard Bottom
24.52537196	-81.75986025	HAPC Hard Bottom
24.52537196	-81.75486025	HAPC Hard Bottom
24.52537196	-81.74986025	HAPC Hard Bottom
24.52537196	-81.74486025	HAPC Hard Bottom
24.52537196	-81.73986025	HAPC Hard Bottom
24.52537196	-81.73486025	HAPC Hard Bottom
24.52537196	-81.72986025	HAPC Hard Bottom
24.52537196	-81.72486025	HAPC Hard Bottom
24.52537196	-81.71986025	HAPC Hard Bottom
24.52537196	-81.71486025	HAPC Hard Bottom
24.52537196	-81.70986025	HAPC Hard Bottom
24.52537196	-81.70486025	HAPC Hard Bottom
24.52537196	-81.69986025	HAPC Hard Bottom
24.52537196	-81.69486025	HAPC Hard Bottom
24.52537196	-81.68986025	HAPC Hard Bottom
24.52537196	-81.68486025	HAPC Hard Bottom
24.52537196	-81.67986025	HAPC Hard Bottom
24.52537196	-81.67486025	HAPC Hard Bottom
24.52537196	-81.66986025	HAPC Hard Bottom
24.52537196	-81.66486025	HAPC Hard Bottom
24.52537196	-81.65986025	HAPC Hard Bottom
24.52537196	-81.65486025	HAPC Hard Bottom
24.52537196	-81.64986025	HAPC Hard Bottom
24.52537196	-81.64486025	HAPC Hard Bottom
24.52537196	-81.63986025	HAPC Hard Bottom
24.52537196	-81.63486025	HAPC Hard Bottom
24.52537196	-81.62986025	HAPC Hard Bottom
24.52537196	-81.62486025	HAPC Hard Bottom
24.52537196	-81.61986025	HAPC Hard Bottom
24.52537196	-81.61486025	HAPC Hard Bottom
24.52537196	-81.60986025	HAPC Hard Bottom
24.52537196	-81.60486025	HAPC Hard Bottom
24.52537196	-81.59986025	HAPC Hard Bottom
24.52537196	-81.59486025	HAPC Hard Bottom
24.52537196	-81.58986025	HAPC Hard Bottom
24.52537196	-81.58486025	HAPC Hard Bottom
24.52537196	-81.57986025	HAPC Hard Bottom
24.52537196	-81.57486025	HAPC Hard Bottom
24.52537196	-81.56986025	HAPC Hard Bottom
24.52537196	-81.56486025	HAPC Hard Bottom
24.52537196	-81.55986025	HAPC Hard Bottom
24.52537196	-81.55486025	HAPC Hard Bottom
24.52537196	-81.54986025	HAPC Hard Bottom
24.52537196	-81.54486025	HAPC Hard Bottom
24.52537196	-81.53986025	HAPC Hard Bottom
24.52537196	-81.53486025	HAPC Hard Bottom
24.52537196	-81.52986025	HAPC Hard Bottom
24.52537196	-81.52486025	HAPC Hard Bottom
24.52537196	-81.51986025	HAPC Hard Bottom
24.52537196	-81.51486025	HAPC Hard Bottom
24.52537196	-81.50986025	HAPC Hard Bottom
24.52537196	-81.50486025	HAPC Hard Bottom
24.52537196	-81.49986025	HAPC Hard Bottom
24.52537196	-81.49486025	HAPC Hard Bottom
24.52537196	-81.48986025	HAPC Hard Bottom
24.52537196	-81.48486025	HAPC Hard Bottom
24.52537196	-81.47986025	HAPC Hard Bottom
24.52537196	-81.47486025	HAPC Hard Bottom
24.52537196	-81.46986025	HAPC Hard Bottom
24.52537196	-81.46486025	HAPC Hard Bottom
24.52537196	-81.45986025	HAPC Hard Bottom
24.52537196	-81.45486025	HAPC Hard Bottom
24.52537196	-81.44986025	HAPC Hard Bottom
24.52537196	-81.44486025	HAPC Hard Bottom
24.52537196	-81.43986025	HAPC Hard Bottom
24.52537196	-81.43486025	HAPC Hard Bottom
24.52537196	-81.42986025	HAPC Hard Bottom
24.52537196	-81.42486025	HAPC Hard Bottom
24.52537196	-81.41986025	HAPC Hard Bottom
24.52537196	-81.41486025	HAPC Hard Bottom
24.52537196	-81.40986025	HAPC Hard Bottom
24.52537196	-81.40486025	HAPC Hard Bottom
24.52537196	-81.39986025	HAPC Hard Bottom
24.52537196	-81.39486025	HAPC Hard Bottom
24.52537196	-81.38986025	HAPC Hard Bottom
24.52537196	-81.38486025	HAPC Hard Bottom
24.52537196	-81.37986025	HAPC Hard Bottom
24.52537196	-81.37486025	HAPC Hard Bottom
24.52537196	-81.36986025	HAPC Hard Bottom
24.52537196	-81.36486025	HAPC Hard Bottom
24.52537196	-81.35986025	HAPC Hard Bottom
24.52537196	-81.35486025	HAPC Hard Bottom
24.52537196	-81.34986025	HAPC Hard Bottom
24.52537196	-81.34486025	HAPC Hard Bottom
24.52537196	-81.33986025	HAPC Hard Bottom
24.52537196	-81.33486025	HAPC Hard Bottom
24.52537196	-81.32986025	HAPC Hard Bottom
24.52537196	-81.32486025	HAPC Hard Bottom
24.52537196	-81.31986025	HAPC Hard Bottom
24.52537196	-81.31486025	HAPC Hard Bottom
24.52537196	-81.30986025	HAPC Hard Bottom
24.52537196	-81.30486025	HAPC Hard Bottom
24.52537196	-81.29986025	HAPC Hard Bottom
24.52537196	-80.79486025	HAPC Hard Bottom
24.52537196	-80.78986025	HAPC Hard Bottom
24.52537196	-80.78486025	HAPC Hard Bottom
24.52537196	-80.77986025	HAPC Hard Bottom
24.52537196	-80.77486025	HAPC Hard Bottom
24.52537196	-80.76986025	HAPC Hard Bottom
24.52537196	-80.76486025	HAPC Hard Bottom
24.52537196	-80.75986025	HAPC Hard Bottom
24.52537196	-80.75486025	HAPC Hard Bottom
24.52537196	-80.74986025	HAPC Hard Bottom
24.52537196	-80.74486025	HAPC Hard Bottom
24.52537196	-80.73986025	HAPC Hard Bottom
24.52537196	-80.73486025	HAPC Hard Bottom
24.52537196	-80.72986025	HAPC Hard Bottom
24.52537196	-80.72486025	HAPC Hard Bottom
24.52537196	-80.71986025	HAPC Hard Bottom
24.52537196	-80.71486025	HAPC Hard Bottom
24.52537196	-80.70986025	HAPC Hard Bottom
24.52537196	-80.70486025	HAPC Hard Bottom
24.52537196	-80.69986025	HAPC Hard Bottom
24.52537196	-80.69486025	HAPC Hard Bottom
24.52537196	-80.68986025	HAPC Hard Bottom
24.52537196	-80.68486025	HAPC Hard Bottom
24.52537196	-80.67986025	HAPC Hard Bottom
24.52537196	-80.67486025	HAPC Hard Bottom
24.52537196	-80.66986025	HAPC Hard Bottom
24.52537196	-80.66486025	HAPC Hard Bottom
24.52537196	-80.65986025	HAPC Hard Bottom
24.52537196	-80.65486025	HAPC Hard Bottom
24.52537196	-80.64986025	HAPC Hard Bottom
24.52537196	-80.64486025	HAPC Hard Bottom
24.52537196	-80.63986025	HAPC Hard Bottom
24.52537196	-80.63486025	HAPC Hard Bottom
24.52537196	-80.62986025	HAPC Hard Bottom
24.52537196	-80.62486025	HAPC Hard Bottom
24.52537196	-80.61986025	HAPC Hard Bottom
24.52537196	-80.61486025	HAPC Hard Bottom
24.52537196	-80.60986025	HAPC Hard Bottom
24.52537196	-80.60486025	HAPC Hard Bottom
24.52537196	-80.59986025	HAPC Hard Bottom
24.52037196	-81.75986025	HAPC Hard Bottom
24.52037196	-81.75486025	HAPC Hard Bottom
24.52037196	-81.74986025	HAPC Hard Bottom
24.52037196	-81.74486025	HAPC Hard Bottom
24.52037196	-81.73986025	HAPC Hard Bottom
24.52037196	-81.73486025	HAPC Hard Bottom
24.52037196	-81.72986025	HAPC Hard Bottom
24.52037196	-81.72486025	HAPC Hard Bottom
24.52037196	-81.71986025	HAPC Hard Bottom
24.52037196	-81.71486025	HAPC Hard Bottom
24.52037196	-81.70986025	HAPC Hard Bottom
24.52037196	-81.70486025	HAPC Hard Bottom
24.52037196	-81.69986025	HAPC Hard Bottom
24.52037196	-81.69486025	HAPC Hard Bottom
24.52037196	-81.68986025	HAPC Hard Bottom
24.52037196	-81.68486025	HAPC Hard Bottom
24.52037196	-81.67986025	HAPC Hard Bottom
24.52037196	-81.67486025	HAPC Hard Bottom
24.52037196	-81.66986025	HAPC Hard Bottom
24.52037196	-81.66486025	HAPC Hard Bottom
24.52037196	-81.65986025	HAPC Hard Bottom
24.52037196	-81.65486025	HAPC Hard Bottom
24.52037196	-81.64986025	HAPC Hard Bottom
24.52037196	-81.64486025	HAPC Hard Bottom
24.52037196	-81.63986025	HAPC Hard Bottom
24.52037196	-81.63486025	HAPC Hard Bottom
24.52037196	-81.62986025	HAPC Hard Bottom
24.52037196	-81.62486025	HAPC Hard Bottom
24.52037196	-81.61986025	HAPC Hard Bottom
24.52037196	-81.61486025	HAPC Hard Bottom
24.52037196	-81.60986025	HAPC Hard Bottom
24.52037196	-81.60486025	HAPC Hard Bottom
24.52037196	-81.59986025	HAPC Hard Bottom
24.52037196	-81.59486025	HAPC Hard Bottom
24.52037196	-81.58986025	HAPC Hard Bottom
24.52037196	-81.58486025	HAPC Hard Bottom
24.52037196	-81.57986025	HAPC Hard Bottom
24.52037196	-81.57486025	HAPC Hard Bottom
24.52037196	-81.56986025	HAPC Hard Bottom
24.52037196	-81.56486025	HAPC Hard Bottom
24.52037196	-81.55986025	HAPC Hard Bottom
24.52037196	-81.55486025	HAPC Hard Bottom
24.52037196	-81.54986025	HAPC Hard Bottom
24.52037196	-81.54486025	HAPC Hard Bottom
24.52037196	-81.53986025	HAPC Hard Bottom
24.52037196	-81.53486025	HAPC Hard Bottom
24.52037196	-81.52986025	HAPC Hard Bottom
24.52037196	-81.52486025	HAPC Hard Bottom
24.52037196	-81.51986025	HAPC Hard Bottom
24.52037196	-81.51486025	HAPC Hard Bottom
24.52037196	-81.50986025	HAPC Hard Bottom
24.52037196	-81.50486025	HAPC Hard Bottom
24.52037196	-81.49986025	HAPC Hard Bottom
24.52037196	-81.49486025	HAPC Hard Bottom
24.52037196	-81.48986025	HAPC Hard Bottom
24.52037196	-81.48486025	HAPC Hard Bottom
24.52037196	-81.47986025	HAPC Hard Bottom
24.52037196	-81.47486025	HAPC Hard Bottom
24.52037196	-81.46986025	HAPC Hard Bottom
24.52037196	-81.46486025	HAPC Hard Bottom
24.52037196	-81.45986025	HAPC Hard Bottom
24.52037196	-81.45486025	HAPC Hard Bottom
24.52037196	-81.44986025	HAPC Hard Bottom
24.52037196	-81.44486025	HAPC Hard Bottom
24.52037196	-81.43986025	HAPC Hard Bottom
24.52037196	-81.43486025	HAPC Hard Bottom
24.52037196	-81.42986025	HAPC Hard Bottom
24.52037196	-81.42486025	HAPC Hard Bottom
24.52037196	-81.41986025	HAPC Hard Bottom
24.52037196	-81.41486025	HAPC Hard Bottom
24.52037196	-81.40986025	HAPC Hard Bottom
24.52037196	-81.40486025	HAPC Hard Bottom
24.52037196	-81.39986025	HAPC Hard Bottom
24.52037196	-81.39486025	HAPC Hard Bottom
24.52037196	-81.38986025	HAPC Hard Bottom
24.52037196	-81.38486025	HAPC Hard Bottom
24.52037196	-81.37986025	HAPC Hard Bottom
24.52037196	-81.37486025	HAPC Hard Bottom
24.52037196	-81.36986025	HAPC Hard Bottom
24.52037196	-81.36486025	HAPC Hard Bottom
24.52037196	-81.35986025	HAPC Hard Bottom
24.52037196	-81.35486025	HAPC Hard Bottom
24.52037196	-81.34986025	HAPC Hard Bottom
24.52037196	-81.34486025	HAPC Hard Bottom
24.52037196	-81.33986025	HAPC Hard Bottom
24.52037196	-81.33486025	HAPC Hard Bottom
24.52037196	-81.32986025	HAPC Hard Bottom
24.52037196	-81.32486025	HAPC Hard Bottom
24.52037196	-81.31986025	HAPC Hard Bottom
24.52037196	-81.31486025	HAPC Hard Bottom
24.52037196	-80.79986025	HAPC Hard Bottom
24.52037196	-80.79486025	HAPC Hard Bottom
24.52037196	-80.78986025	HAPC Hard Bottom
24.52037196	-80.78486025	HAPC Hard Bottom
24.52037196	-80.77986025	HAPC Hard Bottom
24.52037196	-80.77486025	HAPC Hard Bottom
24.52037196	-80.76986025	HAPC Hard Bottom
24.52037196	-80.76486025	HAPC Hard Bottom
24.52037196	-80.75986025	HAPC Hard Bottom
24.52037196	-80.75486025	HAPC Hard Bottom
24.52037196	-80.74986025	HAPC Hard Bottom
24.52037196	-80.74486025	HAPC Hard Bottom
24.52037196	-80.73986025	HAPC Hard Bottom
24.52037196	-80.73486025	HAPC Hard Bottom
24.52037196	-80.72986025	HAPC Hard Bottom
24.52037196	-80.72486025	HAPC Hard Bottom
24.52037196	-80.71986025	HAPC Hard Bottom
24.52037196	-80.71486025	HAPC Hard Bottom
24.52037196	-80.70986025	HAPC Hard Bottom
24.52037196	-80.70486025	HAPC Hard Bottom
24.52037196	-80.69986025	HAPC Hard Bottom
24.52037196	-80.69486025	HAPC Hard Bottom
24.52037196	-80.68986025	HAPC Hard Bottom
24.52037196	-80.68486025	HAPC Hard Bottom
24.52037196	-80.67986025	HAPC Hard Bottom
24.52037196	-80.67486025	HAPC Hard Bottom
24.52037196	-80.66986025	HAPC Hard Bottom
24.52037196	-80.66486025	HAPC Hard Bottom
24.52037196	-80.65986025	HAPC Hard Bottom
